# BEAST v1.10.5 Prerelease #23570d1
# Generated Sun Feb 07 17:49:53 CET 2021 [seed=1612716592799]
# -overwrite Analysis_2_j_2000.xml
# keywords: skygrid discretized_branch_rates
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	skygrid.precision	skygrid.logPopSize1	skygrid.logPopSize2	skygrid.logPopSize3	skygrid.logPopSize4	skygrid.logPopSize5	skygrid.logPopSize6	skygrid.logPopSize7	skygrid.logPopSize8	skygrid.logPopSize9	skygrid.logPopSize10	skygrid.logPopSize11	skygrid.logPopSize12	skygrid.logPopSize13	skygrid.logPopSize14	skygrid.logPopSize15	skygrid.logPopSize16	skygrid.logPopSize17	skygrid.logPopSize18	skygrid.logPopSize19	skygrid.logPopSize20	skygrid.logPopSize21	skygrid.logPopSize22	skygrid.logPopSize23	skygrid.logPopSize24	skygrid.cutOff	gtr.rates.rateAC	gtr.rates.rateAG	gtr.rates.rateAT	gtr.rates.rateCG	gtr.rates.rateCT	gtr.rates.rateGT	frequencies1	frequencies2	frequencies3	frequencies4	alpha	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	location.precision.col11	location.precision.col12	location.precision.col21	location.precision.col22	correlation	location.varCovar.location.precision.col11	location.varCovar.location.precision.col12	location.varCovar.location.precision.col21	location.varCovar.location.precision.col22	location.diffusionRate	location.halfDF	treeLengthPrecision1	treeLengthPrecision2	treeLengthPrecision3	treeLikelihood	branchRates	location.traitLikelihood	skygrid
2000000	-25090.89649966265	-1368.2258947099226	-23722.670604952727	0.5663005197176277	2018.9569871515152	7.797374519385601	0.5752537953925282	0.8895025650437085	1.4020465897658776	0.9926472477693651	0.9833239870616322	0.9356956153238217	-0.29294837798542545	-1.0318291738322714	-2.5226207216496856	-2.9623359303906764	-4.7175495217413	-2.7733762041278553	-1.1960338539671849	-3.696435621452437	-4.0011293070290055	-3.7570544441326996	-2.3538349973732697	-2.7328506091946307	-2.4723710015692646	-2.6164984290039066	-1.628534127992531	-2.7269299648693806	-0.9655670871975968	-0.3972486962388717	-0.4535183854402556	1.0	0.42603683683327814	2.500914598440698	0.19400323293808208	0.04342570691177909	2.6106129614092572	0.22500666346690376	0.32777171249990233	0.2030692148948862	0.25054950654875874	0.21860956605645282	0.0655644105533337	0.0036887726234493086	0.003304445350417753	0.0038179277193905663	0.899779997211439	0.007362942094821812	4.395038691193339E-9	5.091316735947632E-10	5.091316735947632E-10	4.197614918237336E-9	-0.1185352355613785	2.307717647428164E8	-2.7990470086109012E7	-2.7990470086109016E7	2.4162550749308598E8	249130.3957776305	0.542566463788191	3.426976270242478E-8	3.2730375605656675E-8	3.9698903386999534E-9	-21747.17956374554	-1059.6634733096073	-1975.4910412071868	-118.41807306538364
2100000	-25068.647238358873	-1356.0934138558323	-23712.55382450304	0.514868247841625	2019.0084194233912	7.337640201519307	1.0529627634336216	0.4654621319495704	-0.5892421917996973	0.5119890609255747	1.1949403919090118	0.713308282291105	-0.45662892207893846	-1.5614462813120769	-2.824322705493947	-3.054403223010217	-2.0673143013502893	-2.7565241288238203	-4.0567100937517475	-2.7811166225939687	-2.959174964328834	-1.3396610011764434	-1.2847655853436732	-0.5901646344660647	0.0739121539516363	-0.13948363978220124	1.3083026655118322	0.3771104795479734	0.16603534659925057	1.5315894877023166	1.6781155996747832	1.0	0.4173354451304838	2.566893474325722	0.1334495494625204	0.06940185799584583	2.5792410346359715	0.23367863844944983	0.32057898137403656	0.19987263525925036	0.24444963652705093	0.23509874683966195	0.11816662377530278	0.005480542028104016	0.007386482291964507	0.004696845114708434	1.3699272698359455	-0.015461770515398213	4.898867884769064E-9	3.2986775747630097E-10	3.2986775747630097E-10	5.282439250544186E-9	-0.06484473932583439	2.049907487156499E8	-1.280087387190554E7	-1.280087387190554E7	1.9010584844007614E8	276790.5198120529	0.6382040792567272	3.5946129933213336E-8	3.8760638606876544E-8	2.420450918443127E-9	-21747.234133641734	-1059.6634733096073	-1965.3196908613056	-111.84531894227166
2200000	-25048.11846657775	-1320.675161073723	-23727.443305504028	0.8995597867980067	2018.6237278844349	7.806885258884794	0.22070406308959908	-2.489536119721964	0.7509442717535599	1.258358863716975	0.8030647981422427	0.41998471603043774	0.24203578971786419	-1.035166267029997	-1.5162302891236925	-5.35823476093155	-2.6259022663282683	-2.4085061654844475	-2.301624893668202	1.216106499819002	1.6891968741531191	-0.15665353823363626	1.83625560296284	1.761562120027102	2.72303853896486	0.6027991572403288	2.763744941371743	1.2331519691593438	2.0469753467203833	2.5589990162692327	3.369554776107126	1.0	0.3827380399095945	2.5217093540694533	0.16201143760766068	0.03047240495968633	2.6282807934627965	0.27478796999080346	0.3239087930782074	0.19393579310319745	0.2510873657174665	0.23106804810112833	0.03172114237206386	0.004213250734027092	0.003490420172760391	0.004175048778580719	0.6897848054976325	0.07190068009149754	4.801652196477042E-9	5.104882145018335E-10	5.104882145018335E-10	4.30995978522671E-9	-0.11221573582607322	2.1091760084912625E8	-2.498189190385154E7	-2.498189190385154E7	2.3497967773720253E8	234110.58868616365	0.5219277159274178	3.748594775096841E-8	3.364736151367268E-8	3.985322916628783E-9	-21756.334374117065	-1059.6634733096073	-1971.1089313869638	-125.09606725248709
2300000	-25050.931137814998	-1329.9510184308126	-23720.980119384185	0.7156962723121184	2018.8075913989207	8.271764494032663	1.009443349282385	5.036740545625182	3.04393558421779	1.997305476228294	0.9586581212766445	0.6971287982879539	-0.18314360393736814	-0.5399788583573119	-2.97603298886702	-1.3835912784148714	0.04224187020991854	0.3030135402294283	1.3849958817962165	0.903789697496103	-0.9891230882617601	-1.106639207423673	-1.1552718997607296	-2.1957114333183134	-1.4467265764733461	-2.1064106535923695	-2.2660557710623137	-1.5484477176073372	-2.797736542426717	-2.888868650129219	-2.1675447821034517	1.0	0.43387324051717024	2.3760033963862353	0.2555334169054334	0.10475856012714078	2.6366286883974372	0.19320269766657922	0.31970146289330625	0.2006079766991264	0.2553653082310927	0.22432525217647434	0.10531991854870394	0.003893826888682597	0.003143597739466295	0.003908907118089155	0.7519105423320955	0.1778938266027125	6.128003639251595E-9	2.4846346228026143E-11	2.4846346228026143E-11	4.6376007885194875E-9	-0.004660755758688998	1.631888265716267E8	-874298.2137620253	-874298.2137620255	2.1563342096881384E8	261399.10809866362	0.5579966338051867	5.068940292246429E-8	3.8361141539973376E-8	2.0552312453542905E-10	-21755.195596542697	-1059.6634733096073	-1965.7845228414892	-127.72772905999965
2400000	-25072.76619780171	-1348.2281954395971	-23724.53800236211	0.5655531103486517	2018.957734560884	7.779807016884079	0.25417974742332317	4.222358650138763	1.3487809893839473	2.229253403237968	0.40635698243799656	1.3417616731524724	-0.21588857789050445	-0.9948751945296972	-4.140050074289232	-5.923063148148189	-0.6632389828915186	-1.1533638431168485	-0.22578544118854382	-1.8714506121620749	-6.616677237221559	-6.660510699657587	-9.22392835708968	-10.260879359041041	-10.098357823584708	-8.80813352398351	-9.022009367198319	-6.985890861324164	-7.594581010260474	0.041280117365198876	-1.2757085148236191	1.0	0.5155642049007774	2.40200772495108	0.3155671488525748	0.0397899201960734	2.503637030594754	0.22343397050473457	0.3263330452809976	0.19600032992199043	0.2504301663274885	0.22723645846952328	0.06500429033343635	0.0042803397823027904	0.0045195297705078645	0.0038978255571953746	0.9764012133361857	-0.16419829740457328	5.251561703600837E-9	1.8794944672733036E-10	1.8794944672733036E-10	5.896092347064874E-9	-0.03377650247586438	1.9063703554376453E8	-6076927.437207714	-6076927.437207714	1.6979757035996947E8	248455.08881168923	0.46753910673185983	4.0856136591273495E-8	4.587046061389182E-8	1.4622104244687652E-9	-21760.340293495636	-1059.6634733096073	-1964.1977088664742	-127.20344294725092
2500000	-25028.83393748421	-1315.2863355032794	-23713.547601980932	1.1008312423467177	2018.422456428886	8.840921825775816	0.9349347376561034	2.183719204388983	2.6030333647117745	0.9393662519871606	1.2410087745263556	0.45950119443453424	-0.10394949708952525	-1.4740081968300476	-3.511721644803667	-3.367873876300873	-3.6059042968508264	-2.800663375742727	-0.7915452207263278	-0.965199033065114	-1.094181491521713	-0.10160530377294874	-1.8013535561598837	-0.15597317819536705	-1.3417303960371587	-0.8922392389718198	0.3033218224530456	-1.6597595162540792	-1.5197672926245875	-2.516789690708402	-1.8552616406395248	1.0	0.5481941849419941	2.4725125284208604	0.19305154397997962	0.11688326102445729	2.511461643132644	0.15789683850005498	0.32291182882560027	0.19199546641800827	0.24721567193689786	0.23787703281949307	0.013301287272132381	0.0033657203731806955	0.002820134245817072	0.003275137358520297	0.8299937729988587	0.046209645158037105	7.829322597020388E-9	-1.1343877350388919E-10	-1.1343877350388919E-10	5.073319614917357E-9	0.01799920472135355	1.2776636343261148E8	2856839.439059015	2856839.439059015	1.971734785683041E8	214315.34184576024	0.5412332450376527	6.921842902903735E-8	4.485282211265942E-8	-1.0029033285597732E-9	-21763.389777468237	-1059.6634733096073	-1950.1578245126957	-122.78402912526202
2600000	-24991.724979609877	-1274.834846405236	-23716.89013320464	0.8172082200757302	2018.706079451157	7.902762495329265	1.727680104153405	0.6878761785932472	1.4252856832490184	1.0791897784983924	0.4447943282376856	0.7487021481820764	-0.2805994865576174	-2.094265783157233	-2.487283927500266	-2.8362638086460783	-1.4430682561501973	-1.1338725887726535	-1.57201570499355	-0.8995558845042253	-0.18581583115630707	-0.06781054003171882	0.09114248639814004	-0.3755781000938365	-0.5917395487755418	-0.4403928698955957	-0.1379413188169194	-0.2974362407853346	-1.5853073519567085	-0.10162769129452576	-1.5525200884365375	1.0	0.5018862949223282	2.5304418135570566	0.23101086286682282	0.07048064851107781	2.4836664691209998	0.18251391102170655	0.3233769937995441	0.2028661837466703	0.24384084090075295	0.22991598155303228	0.06717119265788976	0.005222506716475368	0.0067520021949826975	0.00425583203408149	1.2099264864274681	0.028559021581994543	7.240695016859364E-9	-4.0391363305533117E-10	-4.0391363305533117E-10	7.290548719970106E-9	0.05559276514706395	1.3853644357974547E8	7675246.457593023	7675246.457593022	1.3758911368819362E8	234189.86795839985	0.3936792461002367	5.722149301935368E-8	5.7615474994550533E-8	-3.192033510661858E-9	-21754.805664739484	-1059.6634733096073	-1962.084468465155	-104.3224299556357
2700000	-24974.428571627555	-1260.7806745116404	-23713.647897115916	0.6267357182949386	2018.896551952938	7.348547653348689	2.7614106520166315	0.5507046429720193	0.9343137763037561	1.174172907783909	0.3114477980690755	0.4236471970955838	-0.6913708650497987	-1.4153589812551013	-1.910666568896548	-1.604047068200643	-1.280342428240197	-1.4656866342496182	-1.4006411474661418	-2.0635434896019356	-1.6303492906561563	-2.280669524814744	-2.315520196084408	-3.1075994604364707	-5.069588169664328	-5.20899224329579	-5.0779915281056685	-5.063482573274769	-5.005447150736421	-4.519502637139858	-4.189288985178986	1.0	0.5732923996742438	2.4012828202035306	0.20930121111695532	0.027714856732275285	2.4627086469839528	0.3257000652890351	0.3205419455358328	0.19461239024497048	0.250515487571415	0.23433017664778166	0.012560502674766761	0.004817422077916735	0.003293943541173634	0.0045750775888370315	0.5710722349928538	-0.04870925876460707	9.746056252872766E-9	-1.4300543589247773E-9	-1.4300543589247773E-9	8.583022725618145E-9	0.15635722642518654	1.0517692675389534E8	1.7523980463641115E7	1.7523980463641115E7	1.1942881632926334E8	264034.7959819273	0.40726894528535923	7.161935880645247E-8	6.307275150897968E-8	-1.0508822603437736E-8	-21757.358520490576	-1059.6634733096073	-1956.2893766253396	-103.74658764304772
2800000	-24986.48263038747	-1275.7198064338434	-23710.762823953624	1.0375464512638013	2018.485741219969	8.515389422015637	0.46199920961708396	-1.2244766226954824	-1.0965322923263403	1.5847308809473764	0.8090644635200044	0.833401642343879	-0.7363208107587336	0.6946965917451041	-3.064595391354388	-1.5876495310833887	-0.971512281007066	-0.08876827500692142	-1.1355537479914883	-2.236990263106041	-1.5831062495425796	-1.8047103053999516	0.08573892179354456	1.538255878724291	-0.9476088430591215	-1.0218910403275423	0.4453043485537161	0.10490052985346632	0.6853798500577527	-2.497867998428874	-4.803375008768377	1.0	0.46729465013339494	2.3434044965456167	0.2821784272929357	0.0715091666466362	2.42992082606587	0.4056924333155349	0.32758699314695855	0.19580778406316512	0.24724746335802092	0.22935775943185552	0.026161122152255637	0.004240519126640263	0.004185580191962253	0.0038465996506063236	0.824403962216209	0.03080582199467087	9.71179745449766E-9	-5.460170713496579E-10	-5.460170713496579E-10	6.226075522576561E-9	0.07021812376034915	1.0347775689723255E8	9074837.20137672	9074837.20137672	1.6141066911051315E8	232347.51327719688	0.43843681263065715	8.269973731278777E-8	5.301745764561893E-8	-4.649547993610835E-9	-21740.71511978517	-1059.6634733096073	-1970.047704168453	-123.13338983713562
2900000	-24964.533947954504	-1274.3939787936004	-23690.139969160904	0.8961827920171616	2018.6271048792155	8.604353333988412	0.6111175650245313	0.33552781642362484	0.803626432907272	0.5169475288259053	0.5815737445217528	0.8466225032797269	-0.5661182076323995	-0.6036657819845924	-2.3862024821132786	-3.712170736421445	-1.4618289848048653	-3.1841036583571696	0.06265218380871374	-0.7466179163778116	-1.1973398115568998	-0.1725681263939347	-1.4422209883187231	-0.9410062338498686	-2.3650058594016556	-1.4987078776964124	-1.3255810426185293	-1.3949447048831822	-0.5922777624710465	-0.18636011767934768	-1.2933647123529293	1.0	0.4050073984057955	2.377882042355603	0.20660881159513178	0.13689562026861443	2.5552259247417286	0.31838020263311534	0.3237853976670558	0.19790290331574006	0.2540782418307001	0.22423345718650475	0.006866566350277802	0.004519243228478136	0.004058006836093037	0.003513905774700395	0.6856361439928474	0.004406943040746481	9.171238540127147E-9	-2.4463752128679976E-10	-2.4463752128679976E-10	9.194397480317886E-9	0.026640810643769178	1.0911396890307909E8	2903221.3309633117	2903221.3309633117	1.0883913154856944E8	229967.3238137202	0.3566008587199992	7.891257690954603E-8	7.911184461378786E-8	-2.1049476719027367E-9	-21743.073818511795	-1059.6634733096073	-1947.0661506491106	-119.83845311006637
3000000	-25028.618480872923	-1341.5902099724676	-23687.028270900457	0.7419691133165682	2018.7813185579162	9.55622232670374	0.2555477898357581	5.49540444759963	1.8357091236663	2.9389446217875337	1.51234663453359	0.6618751615588067	0.2294127311970408	0.14245117524309378	-1.475419751091268	-2.2506903137956433	-6.081135036605591	-4.246298172836397	0.11828147638216091	0.8178712312387997	0.3290891417678733	-0.5158080783961599	1.1640294529279471	-0.7169442334201603	-5.171798175895256	-5.752367661554715	-4.116458587522184	-3.894705945463353	-2.5356809532279954	-4.21461073230278	-4.622904930685919	1.0	0.45039002046106413	2.3916846225038717	0.1868946362361831	0.1072137624521825	2.5120194543844288	0.3517975039622547	0.31960400394244337	0.19585379812745632	0.2538551883449181	0.23068700958518332	0.059223895555346774	0.0035508746268698133	0.0038155354979600565	0.003227750893058223	1.0617251174680162	-0.022856677425358435	1.1518703532547382E-8	-2.411637507680522E-9	-2.411637507680522E-9	8.204965131878854E-9	0.24806863648293473	9.250809332764575E7	2.7190363889075294E7	2.7190363889075298E7	1.2986932720314565E8	209630.26275240871	0.4130238930621676	1.1007529187241053E-7	7.84084709830864E-8	-2.3046144194812763E-8	-21741.47398735796	-1059.6634733096073	-1945.5542835424958	-154.9896372921293
3100000	-25033.117716370652	-1317.721059174802	-23715.39665719585	0.6411602391445854	2018.8821274320883	9.912411060793112	0.6978417647476507	2.408949972977787	2.3324232987050513	0.5516448014035078	1.326401838143618	1.061957641831366	0.3494605390428887	0.4350200925972718	-1.5907154893756885	-1.8390569163805264	-1.5023634115485403	-0.5385346714171302	0.2934558308748163	0.42050911489476883	-0.02373974751677732	-1.9949297607181116	-3.0821798657735586	-3.4007907562690702	-3.006246459014444	-3.0564933196334136	-5.838725825485356	-6.145562439294585	-4.971904040667017	-6.812570516136656	-7.8712664266568355	1.0	0.5262753043425671	2.4956309920752586	0.19483718752351645	0.06392015579252655	2.4684063253899797	0.2509300348761393	0.32093366564349146	0.20098079796187282	0.2502793409792937	0.2278061954153432	0.06388443542146836	0.003332098344078044	0.0035079747646253193	0.0032391044773132363	1.0286279306826691	0.030975617595859498	8.231468780578757E-9	-2.048992163267404E-9	-2.048992163267404E-9	7.33314384531189E-9	0.2637281738836572	1.3056621500371383E8	3.6482190582028344E7	3.648219058202835E7	1.465608401079569E8	205885.74344565708	0.4554033155185384	8.159370218718205E-8	7.26891361626565E-8	-2.031045258265022E-8	-21747.98505916567	-1059.6634733096073	-1967.4115980301842	-150.39893270230723
3200000	-25026.939586410994	-1304.4623397224452	-23722.477246688548	0.6892003513194089	2018.8340873199134	8.677509146310326	0.5094313050141844	3.616935540196922	1.904463755801798	0.3041533004950375	1.161862247168236	0.837473041755254	-0.4251773569838433	0.9155785266264173	-1.6417587642681608	-2.6470979269835007	-2.7110130190068875	-1.6423191921524374	0.7010003951915444	0.4053087864381426	-0.7093069169545316	-1.330726364193562	-2.1775645247397075	-3.1365377917451083	-1.7559026995492353	-1.7337137545946453	-4.012071765630313	-4.4881958902230465	-3.5561424341067647	-3.9842962324994455	-5.124427953810482	1.0	0.5573772532377681	2.580028058674529	0.1556666548853185	0.05990956978397881	2.3907080324071246	0.25631043101126855	0.32208850106452536	0.20170006187416284	0.24777740624481395	0.2284340308164994	0.09740107077895246	0.0038076164213710667	0.003188520674648049	0.0036184750250460866	0.7422891737335023	-0.01574265612379893	7.278555212348438E-9	1.719097681372477E-10	1.719097681372477E-10	6.867587437186002E-9	-0.024315089106140657	1.374711799414206E8	-3441184.970040507	-3441184.9700405067	1.456976824047995E8	223239.34380005574	0.4611545209744013	6.315972942707827E-8	5.959355279926742E-8	1.4917485853510544E-9	-21755.036253623777	-1059.6634733096073	-1967.4409930647694	-128.84176453523918
3300000	-25039.004031519667	-1328.4667398936765	-23710.53729162599	0.5458530050076733	2018.977434666225	8.92299772715954	0.09194405645260456	8.214720239302906	7.7892964128871425	8.190101896013498	1.224916227457951	0.954568538346544	-0.1024068525936006	-0.003978682779439004	-1.9563175195836853	-4.828885144599819	-5.935765324347826	-5.708995710007063	0.011734341838146922	0.6225479772278752	3.403111608218529	-2.1420335629475025	1.136600249573211	-2.486895173267496	-0.3367412798346239	0.567698434714456	8.63595119836677	10.3280095767586	8.077785319681126	6.701198388245176	3.864586068637126	1.0	0.5558258769145356	2.5103062681611736	0.21290604408973207	0.04478801377417077	2.3515016057225377	0.3246721913378354	0.32785296403772196	0.1974797688049575	0.24297144799857007	0.23169581915875212	0.003498728256916849	0.003548906282158705	0.003141008586966526	0.0036291297262421866	0.8163896697731688	0.00696871234849384	8.72042332848286E-9	-1.3934835857787017E-10	-1.3934835857787017E-10	7.465949111486395E-9	0.017269929340917117	1.1470754363175422E8	2140961.274031784	2140961.274031784	1.3398140336911108E8	221747.65342473527	0.47409017391912084	7.781231753992159E-8	6.661864695288189E-8	-1.2434050868737482E-9	-21761.384799243206	-1059.6634733096073	-1949.152492382786	-151.71596023490548
3400000	-25040.270656123175	-1320.4583700232774	-23719.8122860999	0.6680240457684186	2018.8552636254644	9.567758551257253	0.0841231165744866	-0.3007204084256774	1.2729392194166718	0.7094093017958432	1.0442188274794084	1.6365584407191691	0.864265803886178	-0.9293420990581783	-1.7350134165283142	-6.24604948263228	-3.146810299964521	3.400641587057309	4.960202005659926	2.521237849306986	3.0193953438653645	-0.33914348340466094	-1.652964912466926	2.7072261996715272	2.706863757975514	8.024415391633557	8.613514483509949	15.117072259746909	9.073504271717937	5.324249144361611	14.206549506855476	1.0	0.6105823690551057	2.453376759698151	0.2328981672907696	0.043183932084190774	2.385715870715682	0.2742429011560865	0.3231132688577796	0.19858414471894342	0.2474417889746625	0.23086079744861593	0.028778979499128	0.003335411976937072	0.0032125096966063357	0.003695098072883663	0.9427161270838287	-0.12503319872050783	9.282871512143901E-9	-4.770620810843315E-10	-4.770620810843315E-10	7.969467755560246E-9	0.055465006705573326	1.0805771241097318E8	6468466.745978713	6468466.745978712	1.2586610435902885E8	195844.92210936316	0.4572816879930352	8.881627329053716E-8	7.62499432672305E-8	-4.564414805775193E-9	-21762.681625449815	-1059.6634733096073	-1957.1306606500855	-148.98722533464007
